property_id,address,latitude,longitude
BRZ-02566,"NSI Structure 122520975, Fort Bend County, TX",29.681562,-95.655786
BRZ-02567,"NSI Structure 122579380, Fort Bend County, TX",29.70956,-95.778604
BRZ-02568,"NSI Structure 122473608, Fort Bend County, TX",29.565151,-95.734154
BRZ-02569,"NSI Structure 122476198, Fort Bend County, TX",29.602127,-95.754639
BRZ-02570,"NSI Structure 122554854, Fort Bend County, TX",29.536575,-95.734553
BRZ-02571,"NSI Structure 122633884, Fort Bend County, TX",29.452928,-95.870595
BRZ-02572,"NSI Structure 122496772, Fort Bend County, TX",29.54734,-95.832205
BRZ-02573,"NSI Structure 123337478, Harris County, TX",29.714212,-95.661787
BRZ-02574,"NSI Structure 122604847, Fort Bend County, TX",29.668589,-95.68385
BRZ-02575,"NSI Structure 122665294, Fort Bend County, TX",29.603856,-95.608613
BRZ-02576,"NSI Structure 122492807, Fort Bend County, TX",29.655992,-95.808662
BRZ-02577,"NSI Structure 122606187, Fort Bend County, TX",29.595111,-95.660839
BRZ-02578,"NSI Structure 122585511, Fort Bend County, TX",29.552492,-95.771514
BRZ-02579,"NSI Structure 124540433, Harris County, TX",29.69507,-95.607643
BRZ-02580,"NSI Structure 123887253, Harris County, TX",29.707732,-95.612809
BRZ-02581,"NSI Structure 122556014, Fort Bend County, TX",29.538223,-95.754092
BRZ-02582,"NSI Structure 122699961, Fort Bend County, TX",29.598612,-95.616622
BRZ-02583,"NSI Structure 122549393, Fort Bend County, TX",29.687414,-95.651154
BRZ-02584,"NSI Structure 122596978, Fort Bend County, TX",29.694621,-95.663793
BRZ-02585,"NSI Structure 122632558, Fort Bend County, TX",29.495872,-95.812206
BRZ-02586,"NSI Structure 122584694, Fort Bend County, TX",29.688965,-95.74142
BRZ-02587,"NSI Structure 122636371, Fort Bend County, TX",29.515978,-95.740683
BRZ-02588,"NSI Structure 122491742, Fort Bend County, TX",29.696582,-95.810426
BRZ-02589,"NSI Structure 122579277, Fort Bend County, TX",29.707055,-95.769158
BRZ-02590,"NSI Structure 122454060, Fort Bend County, TX",29.684734,-95.677339
BRZ-02591,"NSI Structure 122500397, Fort Bend County, TX",29.712592,-95.834427
BRZ-02592,"NSI Structure 122443574, Fort Bend County, TX",29.582341,-95.61891
BRZ-02593,"NSI Structure 122713798, Fort Bend County, TX",29.665434,-95.610915
BRZ-02594,"NSI Structure 122525663, Fort Bend County, TX",29.614624,-95.688535
BRZ-02595,"NSI Structure 122470850, Fort Bend County, TX",29.690851,-95.732026
BRZ-02596,"NSI Structure 122474808, Fort Bend County, TX",29.673884,-95.739657
BRZ-02597,"NSI Structure 122521483, Fort Bend County, TX",29.694544,-95.659778
BRZ-02598,"NSI Structure 122509437, Fort Bend County, TX",29.704158,-95.888591
BRZ-02599,"NSI Structure 122489416, Fort Bend County, TX",29.543575,-95.800583
BRZ-02600,"NSI Structure 122690922, Fort Bend County, TX",29.579987,-95.622293
BRZ-02601,"NSI Structure 122509506, Fort Bend County, TX",29.709942,-95.879046
BRZ-02602,"NSI Structure 122448062, Fort Bend County, TX",29.66462,-95.648518
BRZ-02603,"NSI Structure 122600809, Fort Bend County, TX",29.566584,-95.752861
BRZ-02604,"NSI Structure 122593252, Fort Bend County, TX",29.595441,-95.663015
BRZ-02605,"NSI Structure 122586307, Fort Bend County, TX",29.716382,-95.804746
BRZ-02606,"NSI Structure 122482967, Fort Bend County, TX",29.715045,-95.766994
BRZ-02607,"NSI Structure 122622941, Fort Bend County, TX",29.529276,-95.72636
BRZ-02608,"NSI Structure 124316028, Harris County, TX",29.707166,-95.622898
BRZ-02609,"NSI Structure 122570657, Fort Bend County, TX",29.563616,-95.76818
BRZ-02610,"NSI Structure 122518444, Fort Bend County, TX",29.615776,-95.628157
BRZ-02611,"NSI Structure 123419725, Harris County, TX",29.697347,-95.63332
BRZ-02612,"NSI Structure 122745563, Fort Bend County, TX",29.59117,-95.612166
BRZ-02613,"NSI Structure 122521937, Fort Bend County, TX",29.556913,-95.666699
BRZ-02614,"NSI Structure 122579022, Fort Bend County, TX",29.614138,-95.76345
BRZ-02615,"NSI Structure 122488089, Fort Bend County, TX",29.589982,-95.809849
BRZ-02616,"NSI Structure 122532833, Fort Bend County, TX",29.685245,-95.747098
BRZ-02617,"NSI Structure 123328248, Harris County, TX",29.70245,-95.646907
BRZ-02618,"NSI Structure 122525632, Fort Bend County, TX",29.618232,-95.690502
BRZ-02619,"NSI Structure 122501405, Fort Bend County, TX",29.712549,-95.850576
BRZ-02620,"NSI Structure 124314325, Harris County, TX",29.681386,-95.608457
BRZ-02621,"NSI Structure 122575447, Fort Bend County, TX",29.632135,-95.646329
BRZ-02622,"NSI Structure 122565963, Fort Bend County, TX",29.679106,-95.657964
BRZ-02623,"NSI Structure 122623291, Fort Bend County, TX",29.527772,-95.726009
BRZ-02624,"NSI Structure 124056857, Harris County, TX",29.69379,-95.611062
BRZ-02625,"NSI Structure 123896780, Harris County, TX",29.71911,-95.623726
BRZ-02626,"NSI Structure 122745024, Fort Bend County, TX",29.606916,-95.621802
BRZ-02627,"NSI Structure 122542988, Fort Bend County, TX",29.701815,-95.833337
BRZ-02628,"NSI Structure 122551329, Fort Bend County, TX",29.69411,-95.677131
BRZ-02629,"NSI Structure 122524980, Fort Bend County, TX",29.587624,-95.692302
BRZ-02630,"NSI Structure 122743180, Fort Bend County, TX",29.666021,-95.678049
BRZ-02631,"NSI Structure 122596930, Fort Bend County, TX",29.557332,-95.662496
BRZ-02632,"NSI Structure 124057425, Harris County, TX",29.716011,-95.612762
BRZ-02633,"NSI Structure 122551948, Fort Bend County, TX",29.552919,-95.685519
BRZ-02634,"NSI Structure 122511464, Fort Bend County, TX",29.682766,-95.899623
BRZ-02635,"NSI Structure 122446459, Fort Bend County, TX",29.572646,-95.640057
BRZ-02636,"NSI Structure 122577800, Fort Bend County, TX",29.61872,-95.730933
BRZ-02637,"NSI Structure 122479570, Fort Bend County, TX",29.700726,-95.752305
BRZ-02638,"NSI Structure 122526044, Fort Bend County, TX",29.596944,-95.687246
BRZ-02639,"NSI Structure 122455246, Fort Bend County, TX",29.650602,-95.669111
BRZ-02640,"NSI Structure 122457978, Fort Bend County, TX",29.688433,-95.685201
BRZ-02641,"NSI Structure 122529061, Fort Bend County, TX",29.614978,-95.732538
BRZ-02642,"NSI Structure 122461561, Fort Bend County, TX",29.675008,-95.697063
BRZ-02643,"NSI Structure 122467199, Fort Bend County, TX",29.677838,-95.717917
BRZ-02644,"NSI Structure 122525102, Fort Bend County, TX",29.596404,-95.687925
BRZ-02645,"NSI Structure 122564723, Fort Bend County, TX",29.664171,-95.631514
BRZ-02646,"NSI Structure 122484148, Fort Bend County, TX",29.55616,-95.775786
BRZ-02647,"NSI Structure 123430186, Harris County, TX",29.710061,-95.660846
BRZ-02648,"NSI Structure 122564422, Fort Bend County, TX",29.631566,-95.635253
BRZ-02649,"NSI Structure 122533060, Fort Bend County, TX",29.580166,-95.750451
BRZ-02650,"NSI Structure 122454039, Fort Bend County, TX",29.684732,-95.677551
BRZ-02651,"NSI Structure 122587938, Fort Bend County, TX",29.660162,-95.640585
BRZ-02652,"NSI Structure 122620982, Fort Bend County, TX",29.528577,-95.740327
BRZ-02653,"NSI Structure 122613190, Fort Bend County, TX",29.711611,-95.861707
BRZ-02654,"NSI Structure 122695578, Fort Bend County, TX",29.584257,-95.60838
BRZ-02655,"NSI Structure 124663022, Harris County, TX",29.691422,-95.615019
BRZ-02656,"NSI Structure 122476373, Fort Bend County, TX",29.602968,-95.74755
BRZ-02657,"NSI Structure 122582845, Fort Bend County, TX",29.587547,-95.668112
BRZ-02658,"NSI Structure 122464543, Fort Bend County, TX",29.693926,-95.713168
BRZ-02659,"NSI Structure 122467582, Fort Bend County, TX",29.640273,-95.73189
BRZ-02660,"NSI Structure 122572540, Fort Bend County, TX",29.539103,-95.817352
BRZ-02661,"NSI Structure 122539415, Fort Bend County, TX",29.693575,-95.800144
BRZ-02662,"NSI Structure 122629968, Fort Bend County, TX",29.519799,-95.77871
BRZ-02663,"NSI Structure 122508993, Fort Bend County, TX",29.703383,-95.882025
BRZ-02664,"NSI Structure 122597475, Fort Bend County, TX",29.585687,-95.691024
BRZ-02665,"NSI Structure 124736336, Harris County, TX",29.709568,-95.60973
BRZ-02666,"NSI Structure 122572603, Fort Bend County, TX",29.562119,-95.817521
BRZ-02667,"NSI Structure 122642729, Fort Bend County, TX",29.519033,-95.672788
BRZ-02668,"NSI Structure 122545537, Fort Bend County, TX",29.715384,-95.854687
BRZ-02669,"NSI Structure 122616972, Fort Bend County, TX",29.673204,-95.628309
BRZ-02670,"NSI Structure 124759979, Harris County, TX",29.669176,-95.602574
BRZ-02671,"NSI Structure 122524735, Fort Bend County, TX",29.647605,-95.682502
BRZ-02672,"NSI Structure 122606326, Fort Bend County, TX",29.549717,-95.690147
BRZ-02673,"NSI Structure 122458370, Fort Bend County, TX",29.683247,-95.691178
BRZ-02674,"NSI Structure 122607399, Fort Bend County, TX",29.548709,-95.686606
BRZ-02675,"NSI Structure 122476660, Fort Bend County, TX",29.557585,-95.745951
BRZ-02676,"NSI Structure 122704790, Fort Bend County, TX",29.548237,-95.616424
BRZ-02677,"NSI Structure 122744323, Fort Bend County, TX",29.493641,-95.811584
BRZ-02678,"NSI Structure 122577114, Fort Bend County, TX",29.56624,-95.695283
BRZ-02679,"NSI Structure 122497527, Fort Bend County, TX",29.671283,-95.828243
BRZ-02680,"NSI Structure 122463603, Fort Bend County, TX",29.694734,-95.703224
BRZ-02681,"NSI Structure 122535242, Fort Bend County, TX",29.702179,-95.764692
BRZ-02682,"NSI Structure 122551247, Fort Bend County, TX",29.693378,-95.677109
BRZ-02683,"NSI Structure 122586281, Fort Bend County, TX",29.590634,-95.80582
BRZ-02684,"NSI Structure 122614947, Fort Bend County, TX",29.615411,-95.734393
BRZ-02685,"NSI Structure 122509454, Fort Bend County, TX",29.70749,-95.875769
BRZ-02686,"NSI Structure 123338281, Harris County, TX",29.713105,-95.664392
BRZ-02687,"NSI Structure 122690898, Fort Bend County, TX",29.645378,-95.62304
BRZ-02688,"NSI Structure 122631434, Fort Bend County, TX",29.517427,-95.803282
BRZ-02689,"NSI Structure 122525869, Fort Bend County, TX",29.540066,-95.690605
BRZ-02690,"NSI Structure 122569809, Fort Bend County, TX",29.677149,-95.742667
BRZ-02691,"NSI Structure 122690703, Fort Bend County, TX",29.556369,-95.625147
BRZ-02692,"NSI Structure 122541338, Fort Bend County, TX",29.693654,-95.820587
BRZ-02693,"NSI Structure 122488590, Fort Bend County, TX",29.608006,-95.791714
BRZ-02694,"NSI Structure 122492166, Fort Bend County, TX",29.550255,-95.804009
BRZ-02695,"NSI Structure 122605418, Fort Bend County, TX",29.703569,-95.787121
BRZ-02696,"NSI Structure 122591105, Fort Bend County, TX",29.630389,-95.790515
BRZ-02697,"NSI Structure 123326896, Harris County, TX",29.716313,-95.641883
BRZ-02698,"NSI Structure 122612874, Fort Bend County, TX",29.696702,-95.717016
BRZ-02699,"NSI Structure 122536334, Fort Bend County, TX",29.586942,-95.774878
BRZ-02700,"NSI Structure 122626258, Fort Bend County, TX",29.492765,-95.770293
BRZ-02701,"NSI Structure 122447776, Fort Bend County, TX",29.679456,-95.648099
BRZ-02702,"NSI Structure 122571151, Fort Bend County, TX",29.585357,-95.772743
BRZ-02703,"NSI Structure 122606752, Fort Bend County, TX",29.555028,-95.793821
BRZ-02704,"NSI Structure 122495030, Fort Bend County, TX",29.550241,-95.826606
BRZ-02705,"NSI Structure 122567973, Fort Bend County, TX",29.699828,-95.699652
BRZ-02706,"NSI Structure 123888963, Harris County, TX",29.706025,-95.611019
BRZ-02707,"NSI Structure 122444121, Fort Bend County, TX",29.571712,-95.630037
BRZ-02708,"NSI Structure 122550286, Fort Bend County, TX",29.688549,-95.668168
BRZ-02709,"NSI Structure 122696048, Fort Bend County, TX",29.64519,-95.621805
BRZ-02710,"NSI Structure 122487917, Fort Bend County, TX",29.571757,-95.802022
BRZ-02711,"NSI Structure 122593841, Fort Bend County, TX",29.667046,-95.688487
BRZ-02712,"NSI Structure 122461369, Fort Bend County, TX",29.67753,-95.711158
BRZ-02713,"NSI Structure 122487952, Fort Bend County, TX",29.588951,-95.809579
BRZ-02714,"NSI Structure 123344775, Harris County, TX",29.706229,-95.675341
BRZ-02715,"NSI Structure 122452061, Fort Bend County, TX",29.594081,-95.670276
BRZ-02716,"NSI Structure 122531908, Fort Bend County, TX",29.538114,-95.726454
BRZ-02717,"NSI Structure 122640525, Fort Bend County, TX",29.475345,-95.853313
BRZ-02718,"NSI Structure 122534216, Fort Bend County, TX",29.563582,-95.754413
BRZ-02719,"NSI Structure 122622501, Fort Bend County, TX",29.503487,-95.721203
BRZ-02720,"NSI Structure 122622531, Fort Bend County, TX",29.510704,-95.72936
BRZ-02721,"NSI Structure 122704818, Fort Bend County, TX",29.658054,-95.620665
BRZ-02722,"NSI Structure 122444849, Fort Bend County, TX",29.59616,-95.636551
BRZ-02723,"NSI Structure 122629573, Fort Bend County, TX",29.512003,-95.824866
BRZ-02724,"NSI Structure 122602129, Fort Bend County, TX",29.550918,-95.657523
BRZ-02725,"NSI Structure 122615981, Fort Bend County, TX",29.703879,-95.748488
BRZ-02726,"NSI Structure 122627002, Fort Bend County, TX",29.486719,-95.768233
BRZ-02727,"NSI Structure 122606552, Fort Bend County, TX",29.591731,-95.770466
BRZ-02728,"NSI Structure 123499592, Harris County, TX",29.702266,-95.661967
BRZ-02729,"NSI Structure 122462645, Fort Bend County, TX",29.699478,-95.704388
BRZ-02730,"NSI Structure 122529564, Fort Bend County, TX",29.655827,-95.729062
BRZ-02731,"NSI Structure 122452042, Fort Bend County, TX",29.594385,-95.678223
BRZ-02732,"NSI Structure 123894233, Harris County, TX",29.701088,-95.619332
BRZ-02733,"NSI Structure 122530244, Fort Bend County, TX",29.708911,-95.732737
BRZ-02734,"NSI Structure 122453152, Fort Bend County, TX",29.691675,-95.674243
BRZ-02735,"NSI Structure 122450146, Fort Bend County, TX",29.683035,-95.658177
BRZ-02736,"NSI Structure 122489119, Fort Bend County, TX",29.706603,-95.798045
BRZ-02737,"NSI Structure 122667168, Fort Bend County, TX",29.574895,-95.610578
BRZ-02738,"NSI Structure 122550354, Fort Bend County, TX",29.596296,-95.66946
BRZ-02739,"NSI Structure 123483200, Harris County, TX",29.713236,-95.647283
BRZ-02740,"NSI Structure 122496630, Fort Bend County, TX",29.665731,-95.827926
BRZ-02741,"NSI Structure 122640978, Fort Bend County, TX",29.518799,-95.74967
BRZ-02742,"NSI Structure 122575437, Fort Bend County, TX",29.632598,-95.647359
BRZ-02743,"NSI Structure 122578114, Fort Bend County, TX",29.648854,-95.736436
BRZ-02744,"NSI Structure 122484896, Fort Bend County, TX",29.694108,-95.782269
BRZ-02745,"NSI Structure 122458377, Fort Bend County, TX",29.679061,-95.689683
BRZ-02746,"NSI Structure 122599928, Fort Bend County, TX",29.548361,-95.678732
BRZ-02747,"NSI Structure 122637056, Fort Bend County, TX",29.511769,-95.823918
BRZ-02748,"NSI Structure 122455813, Fort Bend County, TX",29.666457,-95.680555
BRZ-02749,"NSI Structure 122540225, Fort Bend County, TX",29.597514,-95.806008
BRZ-02750,"NSI Structure 122490100, Fort Bend County, TX",29.547636,-95.802145
BRZ-02751,"NSI Structure 124313459, Harris County, TX",29.692808,-95.601419
BRZ-02752,"NSI Structure 122522032, Fort Bend County, TX",29.637487,-95.665883
BRZ-02753,"NSI Structure 122553982, Fort Bend County, TX",29.648191,-95.72712
BRZ-02754,"NSI Structure 122699871, Fort Bend County, TX",29.654041,-95.612151
BRZ-02755,"NSI Structure 124365065, Harris County, TX",29.691403,-95.616064
BRZ-02756,"NSI Structure 122715541, Fort Bend County, TX",29.561068,-95.603176
BRZ-02757,"NSI Structure 122561435, Fort Bend County, TX",29.709522,-95.838054
BRZ-02758,"NSI Structure 124058275, Harris County, TX",29.707778,-95.613787
BRZ-02759,"NSI Structure 122630674, Fort Bend County, TX",29.45165,-95.83897
BRZ-02760,"NSI Structure 122566686, Fort Bend County, TX",29.696939,-95.679293
BRZ-02761,"NSI Structure 122450660, Fort Bend County, TX",29.675242,-95.671531
BRZ-02762,"NSI Structure 122509274, Fort Bend County, TX",29.708356,-95.881826
BRZ-02763,"NSI Structure 122465260, Fort Bend County, TX",29.681227,-95.712135
BRZ-02764,"NSI Structure 122444157, Fort Bend County, TX",29.567676,-95.627762
BRZ-02765,"NSI Structure 122525679, Fort Bend County, TX",29.61313,-95.686369
BRZ-02766,"NSI Structure 122597364, Fort Bend County, TX",29.544611,-95.689192
BRZ-02767,"NSI Structure 122624585, Fort Bend County, TX",29.533329,-95.737878
BRZ-02768,"NSI Structure 124170068, Harris County, TX",29.6841,-95.613548
BRZ-02769,"NSI Structure 122620918, Fort Bend County, TX",29.535517,-95.740555
BRZ-02770,"NSI Structure 122667208, Fort Bend County, TX",29.663121,-95.611806
BRZ-02771,"NSI Structure 122503086, Fort Bend County, TX",29.553907,-95.859808
BRZ-02772,"NSI Structure 122470636, Fort Bend County, TX",29.6849,-95.728243
BRZ-02773,"NSI Structure 124364433, Harris County, TX",29.711055,-95.607798
BRZ-02774,"NSI Structure 122462264, Fort Bend County, TX",29.552249,-95.712017
BRZ-02775,"NSI Structure 124169935, Harris County, TX",29.687629,-95.611595
BRZ-02776,"NSI Structure 122541684, Fort Bend County, TX",29.636031,-95.816397
BRZ-02777,"NSI Structure 122600912, Fort Bend County, TX",29.5706,-95.766275
BRZ-02778,"NSI Structure 124056868, Harris County, TX",29.692466,-95.612895
BRZ-02779,"NSI Structure 122577569, Fort Bend County, TX",29.650189,-95.725539
BRZ-02780,"NSI Structure 122599923, Fort Bend County, TX",29.549174,-95.678578
BRZ-02781,"NSI Structure 123317358, Harris County, TX",29.679291,-95.627958
BRZ-02782,"NSI Structure 122643621, Fort Bend County, TX",29.450937,-95.789135
BRZ-02783,"NSI Structure 122620390, Fort Bend County, TX",29.53561,-95.716111
BRZ-02784,"NSI Structure 122566573, Fort Bend County, TX",29.686152,-95.673895
BRZ-02785,"NSI Structure 122463538, Fort Bend County, TX",29.68915,-95.709004
BRZ-02786,"NSI Structure 122455972, Fort Bend County, TX",29.598256,-95.681651
BRZ-02787,"NSI Structure 122706048, Fort Bend County, TX",29.580731,-95.620151
BRZ-02788,"NSI Structure 122553329, Fort Bend County, TX",29.682509,-95.720848
BRZ-02789,"NSI Structure 122632517, Fort Bend County, TX",29.493293,-95.811498
BRZ-02790,"NSI Structure 122594110, Fort Bend County, TX",29.675814,-95.695482
BRZ-02791,"NSI Structure 124058299, Harris County, TX",29.70942,-95.613431
BRZ-02792,"NSI Structure 122501795, Fort Bend County, TX",29.715871,-95.850423
BRZ-02793,"NSI Structure 122617678, Fort Bend County, TX",29.562558,-95.804468
BRZ-02794,"NSI Structure 122567409, Fort Bend County, TX",29.665922,-95.693425
BRZ-02795,"NSI Structure 123341330, Harris County, TX",29.713903,-95.667003
BRZ-02796,"NSI Structure 122600615, Fort Bend County, TX",29.538974,-95.741424
BRZ-02797,"NSI Structure 122626812, Fort Bend County, TX",29.515938,-95.748529
BRZ-02798,"NSI Structure 124364573, Harris County, TX",29.688099,-95.60917
BRZ-02799,"NSI Structure 122556619, Fort Bend County, TX",29.709834,-95.76549
BRZ-02800,"NSI Structure 122742916, Fort Bend County, TX",29.561945,-95.815686
BRZ-02801,"NSI Structure 122593610, Fort Bend County, TX",29.691065,-95.682928
BRZ-02802,"NSI Structure 122641221, Fort Bend County, TX",29.532555,-95.732282
BRZ-02803,"NSI Structure 124315493, Harris County, TX",29.678981,-95.617079
BRZ-02804,"NSI Structure 122616065, Fort Bend County, TX",29.548608,-95.799376
