property_id,address,latitude,longitude,pct_flooded,max_depth_ft,urban_flag,optical_available,optical_water_pct,wse_spread_ft,rel_elev_ft,hand_ft,water_fraction,dpol_water,dpol_available,dem_resolution_m,found_ht,found_type,num_story,occtype,val_struct,val_cont,ftprntsqft,med_yr_blt,nsi_match_m,nsi_matched,first_floor_height_ft,foundation_type,depth_above_ffe_ft,first_floor_source,depth_lower_ft,depth_upper_ft,depth_ci_ft
BRZ-02526,"NSI Structure 124252358, Harris County, TX",29.67783,-95.614026,0.0,0.0,1,1,0.0,0.0,3.017,1.56,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,187643.2832,93821.6416,2685.0,1982.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02527,"NSI Structure 122480750, Fort Bend County, TX",29.708907,-95.757328,0.0,0.0,1,1,0.0,0.0,8.307,3.82,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,661980.1334686202,330990.0667343101,2773.0,2006.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02528,"NSI Structure 122551214, Fort Bend County, TX",29.632275,-95.679098,0.0,0.0,1,1,0.0,0.0,9.181,9.56,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,455636.454808642,227818.227404321,2539.0,2003.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02529,"NSI Structure 122611837, Fort Bend County, TX",29.696257,-95.788167,0.0,0.0,0,1,0.0,0.0,2.317,1.18,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,718737.1104998018,359368.5552499009,2512.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02530,"NSI Structure 123330236, Harris County, TX",29.711662,-95.651013,0.0,0.0,1,1,0.0,0.0,11.081,3.66,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,200666.05372086784,100333.02686043392,1357.0,1983.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02531,"NSI Structure 122454094, Fort Bend County, TX",29.569228,-95.677392,0.0,0.0,1,1,0.0,0.0,12.445,5.38,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,807008.6813180661,403504.34065903304,3053.0,2003.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02532,"NSI Structure 122630079, Fort Bend County, TX",29.518099,-95.780708,0.0,0.0,0,1,0.0,0.0,0.97,0.02,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,341558.9557698601,170779.47788493006,1819.0,2011.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02533,"NSI Structure 122532525, Fort Bend County, TX",29.636443,-95.75092,0.0,0.0,1,1,0.0,0.0,5.628,3.27,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,903746.9047425748,451873.4523712874,3213.0,2012.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02534,"NSI Structure 122596947, Fort Bend County, TX",29.557691,-95.662274,0.0,0.0,1,1,0.0,0.0,2.651,11.09,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,897961.8804986585,448980.94024932926,2445.0,2002.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02535,"NSI Structure 122462381, Fort Bend County, TX",29.558129,-95.701161,0.0,0.0,1,1,0.0,0.0,2.826,1.36,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,710494.5884868663,355247.29424343316,2270.0,2004.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02536,"NSI Structure 122690413, Fort Bend County, TX",29.653809,-95.614781,0.0,0.0,1,1,0.0,0.0,3.607,3.92,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,239624.00113999023,119812.00056999511,1967.0,2002.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02537,"NSI Structure 122452248, Fort Bend County, TX",29.547155,-95.669804,0.0,0.0,1,1,0.0,0.0,3.502,1.13,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,682011.4973301678,341005.7486650839,3437.0,2002.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02538,"NSI Structure 122451837, Fort Bend County, TX",29.636845,-95.669176,0.0,0.0,1,1,0.0,0.0,1.925,2.32,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,206118.12935622814,103059.06467811407,1829.0,1995.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02539,"NSI Structure 122519662, Fort Bend County, TX",29.663329,-95.636223,0.0,0.0,1,1,0.0,0.0,3.231,5.99,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,326706.1542762766,163353.0771381383,3063.0,1980.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02540,"NSI Structure 122635493, Fort Bend County, TX",29.529134,-95.669723,0.0,0.0,1,1,0.0,0.0,5.467,5.65,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,1016714.1226793736,508357.0613396868,3657.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02541,"NSI Structure 122567501, Fort Bend County, TX",29.666353,-95.693574,0.0,0.0,1,1,0.0,0.0,11.618,2.8,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,706979.2702065503,353489.6351032751,3097.0,2015.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02542,"NSI Structure 122495985, Fort Bend County, TX",29.693858,-95.823232,0.0,0.0,1,1,0.0342,0.0,4.296,2.62,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,583764.7465462552,291882.3732731276,2513.0,2013.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02543,"NSI Structure 122552177, Fort Bend County, TX",29.68409,-95.68121,0.0,0.0,1,1,0.0,0.0,8.674,4.29,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,214359.41691240502,107179.70845620251,2107.0,1997.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02544,"NSI Structure 124316102, Harris County, TX",29.686771,-95.617863,0.0,0.0,1,1,0.0,0.0,10.354,1.45,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,250057.95424698052,125028.97712349026,2089.0,2000.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02545,"NSI Structure 122454961, Fort Bend County, TX",29.651202,-95.66759,0.0,0.0,1,1,0.0,0.0,3.779,2.03,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,326397.9390633717,163198.96953168584,2159.0,2003.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02546,"NSI Structure 122582321, Fort Bend County, TX",29.584489,-95.653822,0.0,0.0,1,1,0.0,0.0,9.992,1.89,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,970992.4797431239,485496.23987156193,3845.0,2009.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02547,"NSI Structure 122491016, Fort Bend County, TX",29.690303,-95.81027,0.0,0.0,0,1,0.0,0.0,5.913,0.04,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,522134.36058413994,261067.18029206997,2065.0,2015.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02548,"NSI Structure 122452457, Fort Bend County, TX",29.692376,-95.667295,0.0,0.0,1,1,0.0,0.0,4.163,3.72,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,263854.47896149784,131927.23948074892,2792.0,1984.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02549,"NSI Structure 122450676, Fort Bend County, TX",29.67562,-95.663497,0.0,0.0,1,1,0.0,0.0,18.855,0.38,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,320602.1457182428,160301.0728591214,1507.0,2004.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02550,"NSI Structure 122508483, Fort Bend County, TX",29.704746,-95.878045,0.0,0.0,0,1,0.0,0.0,6.489,2.55,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,685681.4694640678,342840.7347320339,2098.0,2016.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02551,"NSI Structure 122461546, Fort Bend County, TX",29.682234,-95.704955,0.0,0.0,0,1,0.0,0.0,11.058,3.26,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,616704.7340160288,308352.3670080144,3354.0,2014.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02552,"NSI Structure 122622230, Fort Bend County, TX",29.511756,-95.730547,0.0,0.0,0,1,0.0,0.0,13.223,1.72,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,654863.7063666297,327431.85318331484,1978.0,2015.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02553,"NSI Structure 124053045, Harris County, TX",29.685288,-95.600057,0.0,0.0,1,1,0.0,0.0,6.365,2.68,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,129075.9573,64537.97865,1784.0,1977.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02554,"NSI Structure 123516993, Harris County, TX",29.707868,-95.629985,0.0,0.0,1,1,0.0,0.0,9.007,0.58,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,299341.68167671305,149670.84083835653,1738.0,1998.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02555,"NSI Structure 122449948, Fort Bend County, TX",29.690751,-95.660136,0.0,0.0,1,1,0.0,0.0,4.555,3.65,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,245634.88101063832,122817.44050531916,1854.0,1986.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02556,"NSI Structure 122467963, Fort Bend County, TX",29.645037,-95.725518,0.0,0.0,1,1,0.0,0.0,15.719,0.82,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,816974.2954408742,408487.1477204371,3636.0,2012.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02557,"NSI Structure 122548304, Fort Bend County, TX",29.610985,-95.631551,0.0,0.0,1,1,0.0,0.0,5.34,8.46,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,458655.48287999997,229327.74143999998,3238.0,1991.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02558,"NSI Structure 123507819, Harris County, TX",29.693478,-95.623948,0.0,0.0,1,1,0.0,0.0,10.42,2.11,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,170904.03650100308,85452.01825050154,2423.0,1997.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02559,"NSI Structure 122567480, Fort Bend County, TX",29.661908,-95.694607,0.0,0.0,1,1,0.0,0.0,3.293,0.73,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,752950.3090693344,376475.1545346672,2601.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02560,"NSI Structure 124737221, Harris County, TX",29.696699,-95.604831,0.0,0.0,1,1,0.0,0.0,12.417,0.31,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,143323.8891,71661.94455,1500.0,1979.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02561,"NSI Structure 123894966, Harris County, TX",29.68364,-95.618347,0.0,0.0,0,1,0.0,0.0,7.351,2.82,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,300262.0259062018,150131.0129531009,2554.0,2000.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02562,"NSI Structure 122520716, Fort Bend County, TX",29.661244,-95.648547,0.0,0.0,1,1,0.0,0.0,12.115,1.94,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,333425.13014990895,166712.56507495447,1476.0,2003.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02563,"NSI Structure 122600453, Fort Bend County, TX",29.670204,-95.735125,0.0,0.0,1,1,0.0,0.0,7.688,0.78,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,321040.5149445303,160520.25747226516,2204.0,2014.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02564,"NSI Structure 122546212, Fort Bend County, TX",29.660759,-95.873086,0.0,0.0,0,1,0.0,0.0,1.275,9.31,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,207000.31170938016,103500.15585469008,740.0,2008.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02565,"NSI Structure 122461353, Fort Bend County, TX",29.690438,-95.699716,0.0,0.0,1,1,0.0,0.0,10.209,1.48,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,240765.43617769782,120382.71808884891,1965.0,2002.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02566,"NSI Structure 122520975, Fort Bend County, TX",29.681562,-95.655786,0.0,0.0,1,1,0.0,0.0,13.881,3.3,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,203150.401228222,101575.200614111,2182.0,1986.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02567,"NSI Structure 122579380, Fort Bend County, TX",29.70956,-95.778604,0.0,0.0,1,1,0.0,0.0,3.462,2.91,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,662497.9221685311,331248.96108426555,2302.0,2007.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02568,"NSI Structure 122473608, Fort Bend County, TX",29.565151,-95.734154,0.0,0.0,0,1,0.0,0.0,9.527,1.97,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,354511.0694927947,177255.53474639734,2825.0,2013.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02569,"NSI Structure 122476198, Fort Bend County, TX",29.602127,-95.754639,0.0,0.0,1,1,0.0,0.0,34.486,19.3,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,668770.6732180996,334385.3366090498,3329.0,2010.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02570,"NSI Structure 122554854, Fort Bend County, TX",29.536575,-95.734553,0.0,0.0,1,1,0.0,0.0,11.422,0.13,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,484322.2513420616,242161.1256710308,3926.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02571,"NSI Structure 122633884, Fort Bend County, TX",29.452928,-95.870595,0.0,0.0,0,1,0.0,0.0,0.694,3.21,0.0,0.0,1,1,2.0,W,1.0,RES3A,303343.05180432025,106170.06813151207,1997.0,1989.0,0.0,True,2.0,Solid wall,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02572,"NSI Structure 122496772, Fort Bend County, TX",29.54734,-95.832205,0.0,0.0,1,1,0.0,0.0,3.963,2.25,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,167548.73225982318,83774.36612991159,2159.0,1987.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02573,"NSI Structure 123337478, Harris County, TX",29.714212,-95.661787,0.0,0.0,1,1,0.0,0.0,3.572,2.21,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,245622.8887741463,122811.44438707315,991.0,1988.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02574,"NSI Structure 122604847, Fort Bend County, TX",29.668589,-95.68385,0.0,0.0,1,1,0.0,0.0,16.912,6.0,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,322228.14644491626,161114.07322245813,2681.0,2014.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02575,"NSI Structure 122665294, Fort Bend County, TX",29.603856,-95.608613,0.0,0.0,1,1,0.0,0.0,5.213,6.37,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,425197.68606012745,212598.84303006373,2956.0,1989.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02576,"NSI Structure 122492807, Fort Bend County, TX",29.655992,-95.808662,0.0,0.0,0,1,0.0,0.0,25.327,7.12,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,703688.991943202,351844.495971601,3323.0,2012.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02577,"NSI Structure 122606187, Fort Bend County, TX",29.595111,-95.660839,0.0,0.0,1,1,0.0,0.0,3.11,9.51,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,743873.5997279678,371936.7998639839,3056.0,1995.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02578,"NSI Structure 122585511, Fort Bend County, TX",29.552492,-95.771514,0.0,0.0,1,1,0.0118,0.0,5.639,5.02,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,257495.47245982493,128747.73622991247,1878.0,2008.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02579,"NSI Structure 124540433, Harris County, TX",29.69507,-95.607643,0.0,0.0,1,1,0.0,0.0,14.007,3.4,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,169534.83795000002,84767.41897500001,2504.0,1979.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02580,"NSI Structure 123887253, Harris County, TX",29.707732,-95.612809,0.0,0.0,1,1,0.0,0.0,6.484,1.54,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,120534.43824999998,60267.21912499999,1082.0,1979.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02581,"NSI Structure 122556014, Fort Bend County, TX",29.538223,-95.754092,0.0,0.0,0,1,0.0,0.0,9.462,1.99,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,378936.523005909,189468.2615029545,2336.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02582,"NSI Structure 122699961, Fort Bend County, TX",29.598612,-95.616622,0.0,0.0,1,1,0.0,0.0,6.043,7.03,0.0,0.0,1,1,0.5,S,2.0,RES3E,3072573.866416306,1075400.853245707,10270.0,1989.0,0.0,True,0.5,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02583,"NSI Structure 122549393, Fort Bend County, TX",29.687414,-95.651154,0.0,0.0,1,1,0.0,0.0,11.616,2.36,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,183805.87037685578,91902.93518842789,1776.0,1986.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02584,"NSI Structure 122596978, Fort Bend County, TX",29.694621,-95.663793,0.0,0.0,1,1,0.0,0.0,6.426,1.56,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,216299.28470000002,108149.64235000001,2840.0,1986.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02585,"NSI Structure 122632558, Fort Bend County, TX",29.495872,-95.812206,0.0,0.0,1,1,0.0,0.0,9.155,1.32,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,348864.37518827064,174432.18759413532,2179.0,2010.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02586,"NSI Structure 122584694, Fort Bend County, TX",29.688965,-95.74142,0.0,0.0,1,1,0.0,0.0,14.548,0.76,0.0,0.0,1,1,2.0,B,1.0,RES1-1SWB,447150.9705257986,223575.4852628993,2283.0,2011.0,0.0,True,2.0,Basement,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02587,"NSI Structure 122636371, Fort Bend County, TX",29.515978,-95.740683,0.0,0.0,1,1,0.0,0.0,14.087,2.22,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,638313.9502782351,319156.97513911757,2525.0,2015.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02588,"NSI Structure 122491742, Fort Bend County, TX",29.696582,-95.810426,0.0,0.0,0,1,0.0,0.0,3.107,0.64,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,682150.4831228007,341075.24156140035,2012.0,2015.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02589,"NSI Structure 122579277, Fort Bend County, TX",29.707055,-95.769158,0.0,0.0,1,1,0.0,0.0,6.102,0.15,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,558358.4350460914,279179.2175230457,2655.0,2005.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02590,"NSI Structure 122454060, Fort Bend County, TX",29.684734,-95.677339,0.0,0.0,1,1,0.0,0.0,6.106,3.78,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,292003.24494478304,146001.62247239152,1927.0,1997.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02591,"NSI Structure 122500397, Fort Bend County, TX",29.712592,-95.834427,0.0,0.0,1,1,0.0,0.0,15.108,1.98,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,915678.9705993056,457839.4852996528,3425.0,2011.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02592,"NSI Structure 122443574, Fort Bend County, TX",29.582341,-95.61891,0.0,0.0,1,1,0.0,0.0,17.168,2.81,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,681499.1990018862,340749.5995009431,2119.0,1987.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02593,"NSI Structure 122713798, Fort Bend County, TX",29.665434,-95.610915,0.0,0.0,1,1,0.0,0.0,8.112,2.96,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,204072.6943,102036.34715,2695.0,2002.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02594,"NSI Structure 122525663, Fort Bend County, TX",29.614624,-95.688535,0.0,0.0,1,1,0.0,0.0,8.413,2.6,0.0,0.0,1,1,2.0,B,2.0,RES1-2SWB,990719.643191959,495359.8215959795,2477.0,2015.0,0.0,True,2.0,Basement,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02595,"NSI Structure 122470850, Fort Bend County, TX",29.690851,-95.732026,0.0,0.0,1,1,0.0,0.0,10.591,0.19,0.0,0.0138,1,1,0.75,S,1.0,RES1-1SNB,379968.9773747977,189984.48868739884,3656.0,2008.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02596,"NSI Structure 122474808, Fort Bend County, TX",29.673884,-95.739657,0.0,0.0,1,1,0.0,0.0,2.158,3.65,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,409911.62773797853,204955.81386898927,2921.0,2014.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02597,"NSI Structure 122521483, Fort Bend County, TX",29.694544,-95.659778,0.0,0.0,1,1,0.0,0.0,3.7,8.8,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,216299.28470000002,108149.64235000001,2614.0,1986.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02598,"NSI Structure 122509437, Fort Bend County, TX",29.704158,-95.888591,0.0,0.0,0,1,0.0,0.0,1.346,12.96,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,878906.8493637996,439453.4246818998,3417.0,2016.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02599,"NSI Structure 122489416, Fort Bend County, TX",29.543575,-95.800583,0.0,0.0,0,1,0.0,0.0,4.741,0.85,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,177095.88585,88547.942925,2322.0,1981.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02600,"NSI Structure 122690922, Fort Bend County, TX",29.579987,-95.622293,0.0,0.0,1,1,0.0,0.0,6.454,3.97,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,745821.1600077557,372910.58000387787,2740.0,1987.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02601,"NSI Structure 122509506, Fort Bend County, TX",29.709942,-95.879046,0.0,0.0,1,1,0.0,0.0,8.011,4.53,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,575222.3010824407,287611.1505412203,2340.0,2016.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02602,"NSI Structure 122448062, Fort Bend County, TX",29.66462,-95.648518,0.0,0.0,1,1,0.0,0.0,2.408,3.4,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,351664.37818342494,175832.18909171247,2350.0,2003.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02603,"NSI Structure 122600809, Fort Bend County, TX",29.566584,-95.752861,0.0,0.0,1,1,0.0,0.0,8.252,1.19,0.0,0.0024,1,1,0.75,S,1.0,RES1-1SNB,311631.097488,155815.548744,2335.0,2013.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02604,"NSI Structure 122593252, Fort Bend County, TX",29.595441,-95.663015,0.0,0.0,1,1,0.0,0.0,3.878,2.25,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,740007.309181666,370003.654590833,2466.0,1995.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02605,"NSI Structure 122586307, Fort Bend County, TX",29.716382,-95.804746,0.0,0.0,1,1,0.0,0.0,3.22,0.98,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,715095.3221856562,357547.6610928281,2525.0,2006.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02606,"NSI Structure 122482967, Fort Bend County, TX",29.715045,-95.766994,0.0,0.0,1,1,0.0,0.0,4.044,4.19,0.0,0.0,1,1,0.75,S,2.0,RES1-2SNB,822621.3855393148,411310.6927696574,3250.0,2005.0,0.0,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
BRZ-02607,"NSI Structure 122622941, Fort Bend County, TX",29.529276,-95.72636,0.0,0.0,1,1,0.0,0.0,8.402,1.56,0.0,0.0,1,1,0.75,S,1.0,RES1-1SNB,402983.1682299505,201491.58411497524,3017.0,2015.0,0.1,True,0.75,Slab,0.0,USACE NSI (modeled),0.0,0.0,0.0
