zip,depth_ft,depth_unit_assumed,paid_building,paid_contents,damage_building,property_value,occupancy_type,n_floors,elevated,basement_type,lowest_floor_elev,lowest_adjacent_grade,duration_raw,flood_zone,cause_of_damage
77077,0.0,feet,138811.94,47395.46,128507.0,335511.0,1,2.0,False,,,,0.0,X,2
77063,1.0,feet,138635.05,16160.88,129939.0,261146.0,1,2.0,False,,,,0.0,X,4
77072,2.0,feet,6479.86,3235.09,7264.0,135180.0,11,1.0,False,0.0,,,0.0,X,4
77079,1.0,feet,250000.0,34081.21,214164.0,619206.0,11,2.0,False,0.0,,,0.0,X,4
77042,2.0,feet,151363.38,63685.94,152613.0,212471.0,1,1.0,False,,,,0.0,X,0
77099,,inches,99396.98,0.0,100897.0,765133.0,18,1.0,False,,,,0.0,AE,2
77024,0.0,feet,116341.07,83853.08,120591.0,377900.0,1,2.0,False,,,,0.0,X,0
77096,2.0,feet,156935.11,42408.8,155289.0,232756.0,1,1.0,False,,55.7,53.0,0.0,AE,0
77074,2.0,feet,250000.0,64900.0,261516.0,569903.0,11,1.0,False,,,,0.0,AE,2
77024,0.0,feet,23556.38,0.0,24806.0,424433.0,11,2.0,False,0.0,,,0.0,X,0
77092,0.0,feet,,,,,15,2.0,False,0.0,69.5,68.3,0.0,AE,2
77096,1.0,feet,64998.11,0.0,64027.0,187721.0,1,1.0,False,,,,0.0,X,4
77041,1.0,feet,179850.55,46780.38,158547.0,412207.0,11,2.0,False,,,,0.0,X,2
77070,,inches,94453.96,17253.01,77247.0,147019.0,1,1.0,False,,,,0.0,X,4
77024,2.0,feet,43637.0,76203.06,43726.0,165473.0,16,2.0,False,0.0,,,0.0,X,2
77088,1.0,feet,82595.32,14887.39,83845.0,119731.0,11,1.0,False,0.0,,,0.0,X,2
77024,5.0,feet,250000.0,100000.0,253000.0,1244365.0,1,2.0,False,,58.4,55.0,0.0,AE,0
77079,7.0,feet,250000.0,100000.0,1098713.0,1114463.0,1,1.0,False,,,,0.0,AE,4
77079,5.0,feet,49084.83,84936.04,47094.0,143161.0,1,2.0,False,,,,0.0,X,4
77040,1.0,feet,40000.0,20000.0,54950.0,179940.0,11,1.0,False,0.0,,,0.0,AE,4
77038,2.0,feet,189664.17,37533.2,191664.0,736822.0,4,1.0,False,,,,0.0,AE,4
77070,1.0,feet,111931.25,27633.28,101615.0,205247.0,11,2.0,False,0.0,,,0.0,X,4
77096,1.0,feet,184520.8,0.0,185771.0,327405.0,11,2.0,False,0.0,56.9,55.9,0.0,AE,0
77079,0.0,feet,,,,,1,2.0,False,,,,0.0,X,0
77066,1.0,feet,16430.8,1127.55,17431.0,132591.0,1,1.0,False,,100.0,100.0,0.0,AO,2
77056,1.0,feet,17801.22,5837.16,18429.0,83696.0,1,1.0,False,0.0,,,0.0,X,4
77096,3.0,feet,7484.71,0.0,8734.0,713113.0,11,1.0,True,0.0,55.7,51.0,0.0,AE,2
77088,2.0,feet,0.0,500000.0,,,6,1.0,False,,75.5,74.4,0.0,AE,2
77099,0.0,feet,,,,,18,1.0,False,0.0,81.9,80.5,0.0,X,0
77040,1.0,feet,37097.99,7599.96,38347.0,171545.0,11,1.0,False,0.0,,,0.0,X,4
77096,1.0,feet,17284.17,3650.94,17037.0,102722.0,11,1.0,False,,,,0.0,X,4
77079,1.0,feet,5742.32,0.0,5830.0,283570.0,11,1.0,False,,,,0.0,X,4
77083,0.0,feet,,,,,11,2.0,False,0.0,,,0.0,AE,
77031,,inches,0.0,22739.45,,,4,1.0,False,,74.2,74.0,0.0,AE,2
77043,1.0,feet,106607.25,0.0,101616.0,328947.0,11,1.0,False,0.0,,,0.0,X,0
77084,1.0,feet,22472.0,1492.55,23472.0,98724.0,1,2.0,False,,,,0.0,X,0
77056,8.0,feet,250000.0,100000.0,231326.0,568939.0,1,2.0,False,,46.5,40.5,0.0,AE,4
77096,,inches,14761.0,0.0,16011.0,1070564.0,11,1.0,True,,,,0.0,AE,2
77063,1.0,feet,7079.53,1190.87,7904.0,224262.0,1,2.0,False,,,,0.0,X,2
77035,,inches,20015.14,0.0,22015.0,164349.0,1,1.0,False,,,,0.0,AE,4
77096,3.0,feet,90336.9,0.0,92337.0,191835.0,1,1.0,False,,,,0.0,AE,0
77042,1.0,feet,83016.86,1387.52,78842.0,164359.0,1,1.0,False,,,,0.0,X,4
77096,0.0,feet,101434.89,16829.46,94881.0,224502.0,1,1.0,False,,,,0.0,AE,2
77074,3.0,feet,65736.98,6758.28,61358.0,100525.0,11,2.0,False,,,,0.0,AE,2
77074,2.0,feet,33300.0,0.0,37234.0,226087.0,1,,False,,,,0.0,,4
77070,0.0,feet,,,1189.0,150605.0,11,2.0,False,,,,0.0,X,4
77024,1.0,feet,96583.28,4773.49,97833.0,250823.0,11,2.0,False,0.0,,,0.0,X,0
77040,1.0,feet,65418.75,0.0,67418.0,146544.0,11,1.0,False,0.0,,,0.0,AE,2
77068,5.0,feet,250000.0,95110.26,265627.0,558098.0,1,1.0,False,,,101.8,0.0,AE,4
77084,5.0,feet,100000.0,0.0,101492.0,147721.0,1,1.0,False,0.0,,,0.0,X,4
77072,0.0,feet,,,,,1,1.0,False,0.0,,,0.0,AE,0
77063,1.0,feet,22418.1,0.0,23418.0,103436.0,6,2.0,True,,,,0.0,X,0
77024,2.0,feet,80396.07,21868.81,81646.0,136967.0,1,2.0,False,,,,0.0,X,4
77079,1.0,feet,0.0,3526.22,,,3,2.0,False,,,,0.0,AE,2
77057,5.0,feet,250000.0,89962.05,263721.0,1349376.0,1,2.0,False,,,,0.0,X,0
77088,1.0,feet,100000.0,20000.0,94362.0,179409.0,1,1.0,False,,77.1,75.8,0.0,AE,2
77024,3.0,feet,50000.0,20000.0,51409.0,104819.0,16,2.0,False,0.0,,,0.0,X,2
77024,3.0,feet,104832.58,100000.0,99308.0,190199.0,11,2.0,False,0.0,,,0.0,X,4
77035,1.0,feet,56011.22,13562.72,61011.0,155341.0,1,1.0,False,0.0,,,0.0,AE,2
77096,2.0,feet,250000.0,73000.0,251250.0,283115.0,11,1.0,False,0.0,,,0.0,AE,0
77092,,inches,0.0,31170.05,,,3,2.0,False,,,,0.0,AE,4
77035,2.0,feet,100000.0,0.0,105826.0,267358.0,11,1.0,False,0.0,56.8,55.9,0.0,AE,2
77081,0.0,feet,29385.69,441.45,26363.0,85823.0,1,1.0,False,,,,0.0,X,4
77069,2.0,feet,250000.0,87339.38,256795.0,463737.0,1,1.0,False,,113.5,113.1,0.0,AE,4
77074,1.0,feet,26026.65,0.0,25286.0,162414.0,11,1.0,False,0.0,,,0.0,AE,4
77042,1.0,feet,0.0,40034.76,,,3,2.0,False,0.0,,,0.0,X,0
77079,1.0,feet,300000.0,6470.52,325657.0,2495241.0,3,3.0,False,,,,0.0,X,4
77068,5.0,feet,75000.0,25000.0,92929.0,157912.0,1,1.0,False,,,,0.0,AE,0
77024,3.0,feet,250000.0,65550.34,297046.0,398859.0,11,2.0,False,,64.6,64.2,0.0,AE,4
77065,1.0,feet,64844.66,0.0,63534.0,313699.0,1,2.0,False,,,,0.0,X,4
77079,3.0,feet,250000.0,100000.0,264967.0,418269.0,1,1.0,False,,,,0.0,X,4
77063,,inches,,,,,1,2.0,False,,,,0.0,X,0
77084,1.0,feet,80802.56,36927.59,77937.0,182918.0,11,1.0,False,0.0,,,0.0,X,2
77038,2.0,feet,59324.34,0.0,61324.0,170719.0,11,1.0,False,0.0,,,0.0,AE,4
77096,3.0,feet,500000.0,0.0,628725.0,2191140.0,3,2.0,False,,,,0.0,AE,2
77088,0.0,feet,4910.76,0.0,6161.0,104388.0,1,1.0,False,,,,0.0,X,0
77084,1.0,feet,104797.95,38377.69,106048.0,192823.0,11,1.0,False,,,,0.0,X,2
77035,2.0,feet,114547.42,39542.66,107954.0,221728.0,1,1.0,False,,57.5,56.5,0.0,AE,4
77096,1.0,feet,,,2227.0,191008.0,11,1.0,False,0.0,55.2,54.7,0.0,AE,4
77079,1.0,feet,6334.44,2351.57,7370.0,244761.0,11,2.0,False,0.0,,,0.0,X,4
77077,1.0,feet,32220.26,0.0,30939.0,100742.0,11,1.0,False,,,,0.0,X,4
77068,3.0,feet,250000.0,90613.42,224269.0,667881.0,11,1.0,False,0.0,,,0.0,X,4
77096,0.0,feet,123002.48,0.0,115885.0,203670.0,1,1.0,False,,,,0.0,AE,4
77024,5.0,feet,200000.0,100000.0,346845.0,732729.0,1,1.0,False,,69.0,68.2,0.0,AE,4
77038,1.0,feet,22844.38,8585.92,24094.0,190905.0,11,2.0,False,0.0,,,0.0,AE,4
77092,,inches,44593.28,0.0,49593.0,248915.0,11,1.0,False,,,,0.0,AE,1
77024,2.0,feet,51089.0,17145.29,48143.0,105877.0,1,2.0,False,,,,0.0,X,0
77024,3.0,feet,50000.0,20000.0,158000.0,165095.0,11,1.0,False,0.0,,,0.0,X,4
77070,1.0,feet,90158.69,26481.33,91409.0,202142.0,11,1.0,False,0.0,,,0.0,X,0
77079,4.0,feet,250000.0,100000.0,224342.0,264935.0,1,2.0,False,,70.6,70.4,0.0,AE,2
77084,5.0,feet,200387.92,44097.17,188505.0,296495.0,1,2.0,False,,,,0.0,X,2
77096,1.0,feet,76034.72,3132.14,69856.0,119192.0,1,1.0,False,,,,0.0,X,1
77096,2.0,feet,250000.0,72900.0,252445.0,412606.0,1,1.0,False,,,,0.0,AE,4
77079,3.0,feet,250000.0,100000.0,252310.0,772166.0,1,2.0,False,,,,0.0,X,4
77079,6.0,feet,250000.0,100000.0,258269.0,370662.0,1,2.0,False,,9992.0,,0.0,AE,4
77084,1.0,feet,81884.43,13398.05,76839.0,240622.0,11,2.0,False,,,,0.0,X,4
77096,2.0,feet,215550.05,80979.51,219550.0,354493.0,1,1.0,False,,,53.2,0.0,AE,2
77077,2.0,feet,163274.63,77121.58,151336.0,196612.0,1,2.0,False,,,,0.0,X,4
77074,2.0,feet,80600.0,15300.0,82187.0,83365.0,1,1.0,False,,,,0.0,AE,0
77077,5.0,feet,105307.26,67795.52,106557.0,364075.0,11,2.0,True,,,,0.0,X,0
77035,1.0,feet,123000.93,15068.03,121484.0,287608.0,11,1.0,False,0.0,60.5,59.5,0.0,AE,2
77069,3.0,feet,250000.0,87127.64,256272.0,460208.0,11,2.0,False,0.0,,,0.0,X,4
77088,0.0,feet,59875.09,7142.81,61875.0,177670.0,11,1.0,False,0.0,78.8,78.2,0.0,AE,4
77063,1.0,feet,29945.86,2981.03,29076.0,138233.0,1,1.0,False,,,,0.0,X,2
77074,3.0,feet,144177.66,24347.58,146178.0,171725.0,1,1.0,False,,,,0.0,AE,4
77070,2.0,feet,132532.37,27804.22,115979.0,256967.0,1,2.0,False,0.0,,,0.0,X,2
77079,3.0,feet,177940.0,82689.5,156685.0,330892.0,11,2.0,False,,,,0.0,X,4
77040,0.0,feet,,,,,11,1.0,False,0.0,88.4,87.9,0.0,AE,
77074,,inches,33300.0,0.0,53079.0,134516.0,1,,False,,,,0.0,,4
77084,3.0,feet,250000.0,26868.71,260000.0,350893.0,11,1.0,False,0.0,,,0.0,X,4
77040,1.0,feet,6648.62,0.0,8648.0,166146.0,1,1.0,False,,88.1,87.5,0.0,AE,1
77079,4.0,feet,179298.66,0.0,180549.0,482738.0,1,2.0,False,0.0,,,0.0,X,0
77096,1.0,feet,130911.26,0.0,135911.0,310745.0,1,1.0,False,,,,0.0,AE,4
77040,1.0,feet,25963.86,5675.33,27214.0,196567.0,11,1.0,False,0.0,90.5,89.2,0.0,AE,4
77074,1.0,feet,83273.57,0.0,85273.0,274845.0,1,1.0,False,0.0,60.1,59.2,0.0,AE,4
77072,1.0,feet,14307.75,0.0,16307.0,117473.0,1,1.0,False,,,,0.0,AE,4
77070,1.0,feet,144483.16,5023.11,145733.0,209892.0,1,1.0,False,,,,0.0,X,0
77094,0.0,feet,,,,,11,2.0,False,0.0,,,0.0,X,4
77084,1.0,feet,106789.16,23191.53,108039.0,157914.0,1,1.0,False,,,,0.0,X,2
77084,0.0,feet,,,,,11,2.0,False,0.0,,,0.0,X,4
77095,1.0,feet,175050.18,88643.53,176299.0,320782.0,11,2.0,False,0.0,,,0.0,X,2
77084,4.0,feet,133100.0,34800.0,136154.0,345644.0,11,1.0,False,0.0,105.5,104.5,0.0,AE,4
77057,6.0,feet,250000.0,100000.0,262105.0,1406098.0,1,2.0,False,,53.1,48.9,0.0,AE,0
77057,8.0,feet,27610.21,0.0,29610.0,1061858.0,16,1.0,True,0.0,57.8,47.8,0.0,AE,2
77038,1.0,feet,111.02,759.1,1361.0,167745.0,11,1.0,False,0.0,,,0.0,X,4
77071,0.0,feet,15068.64,598.19,16069.0,109776.0,1,1.0,False,0.0,,,0.0,X,0
77036,0.0,feet,,,,,18,1.0,False,0.0,,,0.0,X,0
77069,2.0,feet,195110.03,100000.0,152513.0,273087.0,1,1.0,False,,,,0.0,X,2
77096,1.0,feet,116688.15,33603.65,111366.0,322164.0,1,1.0,False,,,,0.0,AE,4
77096,0.0,feet,99289.46,27400.0,101289.0,139682.0,1,1.0,False,,,,0.0,AE,4
77024,8.0,feet,86452.59,0.0,85240.0,468461.0,1,3.0,True,,53.8,48.2,0.0,AE,2
77074,2.0,feet,78656.24,0.0,74417.0,129199.0,1,1.0,False,0.0,61.0,60.1,0.0,AE,2
77079,6.0,feet,180866.43,69768.88,182116.0,300082.0,1,2.0,False,,,,0.0,X,0
77064,0.0,feet,,,,,6,1.0,False,,,,0.0,X,0
77070,10.0,feet,20000.0,8000.0,84234.0,231281.0,1,2.0,False,,,,0.0,X,1
77083,0.0,feet,46666.3,0.0,47916.0,212765.0,1,2.0,False,0.0,,,0.0,X,0
77095,9.0,feet,8883.02,0.0,9952.0,226019.0,11,1.0,False,0.0,,,0.0,X,4
77072,0.0,feet,,,,,6,1.0,False,,72.8,72.2,0.0,AE,0
77074,3.0,feet,79509.63,17190.27,72972.0,251060.0,11,1.0,False,0.0,,,0.0,AE,2
77079,,inches,250000.0,0.0,270983.0,440114.0,1,2.0,False,,,,0.0,X,4
77079,3.0,feet,43415.74,679.77,35183.0,162282.0,11,1.0,False,,,,0.0,X,2
77096,0.0,feet,,,,,1,1.0,False,0.0,52.2,50.9,0.0,AE,0
77074,3.0,feet,84663.11,87331.2,81816.0,213882.0,11,1.0,False,,,,0.0,AE,2
77084,1.0,feet,56947.26,21000.0,53362.0,219984.0,11,2.0,False,0.0,109.6,108.8,0.0,AE,4
77043,1.0,feet,13294.26,0.0,13427.0,238588.0,1,1.0,False,,,,0.0,X,4
77084,3.0,feet,107719.5,0.0,108969.0,109000.0,1,1.0,False,0.0,,,0.0,X,2
77042,3.0,feet,250000.0,100000.0,453000.0,630013.0,1,1.0,False,,,,0.0,X,2
77031,1.0,feet,90923.3,0.0,100923.0,468292.0,6,1.0,False,0.0,72.1,71.2,0.0,AE,4
77079,5.0,feet,250000.0,100000.0,486137.0,1155545.0,1,2.0,True,,,,0.0,X,0
77088,1.0,feet,15010.01,0.0,17010.0,103854.0,1,1.0,False,,,,0.0,AE,2
77096,2.0,feet,0.0,15802.0,,,3,2.0,False,,,,0.0,AE,2
77068,5.0,feet,250000.0,50000.0,264572.0,569165.0,11,2.0,False,0.0,,,0.0,AE,4
77088,2.0,feet,45744.41,15000.0,42752.0,77640.0,1,1.0,False,,,,0.0,AE,4
77096,1.0,feet,145425.3,93029.64,149675.0,333818.0,1,1.0,False,,56.9,56.1,0.0,AE,2
77096,1.0,feet,111133.52,44864.5,106477.0,226930.0,1,1.0,False,,,,0.0,X,0
77084,5.0,feet,109037.82,60000.0,106531.0,137273.0,1,1.0,False,,,,0.0,X,4
77091,1.0,feet,48690.83,6567.83,49940.0,101790.0,1,1.0,False,0.0,,,0.0,X,2
77096,4.0,feet,250000.0,15115.87,251250.0,508424.0,1,1.0,False,,,,0.0,C,0
77084,1.0,feet,8709.72,0.0,12819.0,176713.0,1,1.0,False,,114.6,113.9,0.0,AE,4
77074,3.0,feet,116744.21,0.0,121744.0,212021.0,1,1.0,False,0.0,55.9,54.4,0.0,AE,4
77082,0.0,feet,,,,,1,2.0,False,,79.3,,0.0,AE,
77082,1.0,feet,402.44,0.0,1652.0,180012.0,11,1.0,False,0.0,81.2,80.3,0.0,AE,4
77024,3.0,feet,250000.0,41999.55,316385.0,482709.0,1,2.0,False,,,,0.0,X,0
77074,2.25,inches,53000.0,0.0,59103.0,181362.0,1,1.0,False,,,,0.0,AE,4
77074,1.0,feet,99307.28,0.0,99000.0,116784.0,11,1.0,True,0.0,64.2,0.0,0.0,AE,2
77079,3.0,feet,225312.06,79903.4,229562.0,583559.0,11,2.0,False,,,,0.0,X,2
77070,0.0,feet,125589.51,32281.14,102503.0,300884.0,1,2.0,False,,,,0.0,X,4
77074,4.0,feet,250000.0,0.0,294742.0,829431.0,13,2.0,False,0.0,67.0,66.7,0.0,AE,4
77096,2.0,feet,154461.21,42770.28,154285.0,284008.0,11,1.0,False,,,,0.0,AE,4
77079,6.0,feet,250000.0,100000.0,252000.0,562001.0,1,2.0,False,,,74.8,0.0,AE,2
77074,3.0,feet,0.0,5603.61,,,3,1.0,False,,,,0.0,AE,2
77068,0.0,feet,,,,,1,1.0,False,,,,0.0,X,4
77035,0.0,feet,,,,,15,2.0,False,0.0,,,0.0,AE,0
77096,2.0,feet,183761.56,0.0,180792.0,423863.0,1,1.0,False,,,,0.0,AE,2
77042,1.0,feet,69544.53,20527.36,64291.0,333040.0,11,2.0,False,0.0,,,0.0,X,4
77063,3.0,feet,194800.0,0.0,215609.0,547068.0,1,1.0,False,,,,0.0,AE,2
77084,1.0,feet,90248.08,63012.3,84011.0,210938.0,11,1.0,False,0.0,,,0.0,X,4
77042,,inches,,,,,1,1.0,False,,,,0.0,X,0
77041,1.75,inches,47641.82,10163.29,39196.0,204802.0,11,2.0,False,0.0,,,0.0,X,2
77071,2.0,feet,88714.56,18311.3,90715.0,154866.0,1,2.0,False,,,,0.0,AE,0
77084,2.0,inches,92538.94,50000.0,93789.0,121858.0,1,1.0,False,,,,0.0,X,4
77096,0.0,feet,216110.52,0.0,204511.0,238318.0,1,2.0,False,0.0,54.2,53.3,0.0,AE,4
77074,10.0,feet,123540.23,14302.19,109514.0,238532.0,1,1.0,False,0.0,59.6,58.0,0.0,AE,4
77077,2.0,feet,77781.95,63822.78,80000.0,163902.0,1,2.0,False,0.0,,,0.0,X,4
77055,0.0,feet,,,,,1,2.0,False,0.0,,,0.0,X,0
77042,2.0,feet,0.0,60000.0,,,1,2.0,False,,,,0.0,X,4
77079,5.0,feet,250000.0,100000.0,276000.0,911710.0,11,2.0,False,,70.7,69.9,0.0,AE,2
77084,5.0,feet,127244.85,15141.65,118113.0,210828.0,1,1.0,False,,,,0.0,X,4
77035,1.0,feet,88700.0,0.0,133000.0,377356.0,1,1.0,False,,59.1,58.2,0.0,AE,2
77096,4.0,feet,208342.67,100000.0,209593.0,491869.0,11,1.0,False,0.0,,,0.0,AE,0
77079,2.0,feet,,,,,11,2.0,False,,,,0.0,X,2
77096,1.0,feet,143963.32,15706.39,138134.0,330766.0,11,1.0,False,,,,0.0,AE,2
77099,1.0,feet,35863.13,0.0,37113.0,187550.0,1,1.0,False,,82.0,,0.0,AE,2
77074,2.0,feet,124502.61,0.0,126503.0,209183.0,1,1.0,False,,57.5,56.8,0.0,AE,2
77079,4.666666666666667,inches,46140.64,0.0,42822.0,442396.0,11,2.0,True,0.0,72.0,72.4,0.0,AE,4
77035,2.0,feet,120214.94,31500.0,90532.0,170340.0,11,1.0,False,0.0,,,0.0,AE,4
77070,3.0,feet,184811.53,84114.52,173237.0,364662.0,1,2.0,False,,,,0.0,X,2
77088,0.0,feet,32730.65,0.0,34231.0,154235.0,11,1.0,False,0.0,84.0,83.3,0.0,AE,0
77088,2.0,feet,33865.69,69500.0,35866.0,186202.0,11,1.0,False,0.0,,,0.0,AE,4
77096,1.0,feet,103138.78,0.0,97033.0,249020.0,11,1.0,False,,55.5,54.1,0.0,AE,2
77096,0.0,feet,88516.55,33496.29,87798.0,160918.0,1,1.0,False,0.0,57.8,57.1,0.0,AE,4
77077,2.0,feet,116596.77,100000.0,96464.0,156510.0,16,2.0,False,0.0,,,0.0,X,2
77079,5.0,feet,250000.0,50000.0,278149.0,411099.0,1,1.0,False,,,,0.0,AE,0
77041,0.0,feet,,,,,1,1.0,False,,,,0.0,X,0
77074,,inches,,,,,11,1.0,False,,65.7,65.0,0.0,AE,0
77024,2.0,feet,60433.14,30000.0,51897.0,151962.0,1,2.0,False,0.0,,,0.0,X,0
77092,12.0,feet,56637.18,9461.49,55656.0,171476.0,1,1.0,False,,,,0.0,AE,4
77070,1.0,feet,106203.99,20105.24,110454.0,298030.0,1,1.0,False,,,,0.0,X,2
77072,1.0,feet,3909.47,0.0,5159.0,149239.0,1,2.0,False,,74.0,72.5,0.0,AE,4
77074,3.0,feet,27213.67,11400.0,28714.0,109266.0,1,2.0,False,,62.6,62.3,0.0,AE,2
77099,0.0,feet,,,,,11,1.0,False,0.0,81.7,81.2,0.0,AE,0
77041,2.0,feet,113873.81,29300.17,109426.0,861483.0,11,2.0,False,0.0,,,0.0,X,4
77088,2.0,feet,91359.19,45700.0,93359.0,186653.0,1,1.0,False,,,,0.0,AE,4
77070,1.0,feet,150020.84,50000.0,120887.0,154722.0,1,1.0,False,,119.6,117.1,0.0,AE,4
77042,1.0,feet,186868.25,49958.36,191118.0,286531.0,1,1.0,False,,,,0.0,X,2
77070,2.0,feet,106559.12,48919.81,105798.0,203014.0,11,1.0,False,0.0,,,0.0,X,2
77091,1.0,feet,2336.81,0.0,3587.0,260730.0,11,2.0,False,,,,0.0,X,4
77070,8.0,feet,89843.65,40216.15,87407.0,236586.0,1,2.0,False,0.0,,,0.0,X,4
77070,1.0,feet,22973.16,0.0,24223.0,1044681.0,18,2.0,False,0.0,,,0.0,X,0
77096,2.0,feet,,,709.0,693730.0,1,2.0,True,,55.0,51.7,0.0,AE,4
77091,1.0,feet,28914.16,0.0,27637.0,110573.0,1,1.0,False,,,,0.0,X,2
77071,2.0,feet,85158.32,39648.03,90158.0,275277.0,16,2.0,False,,59.3,57.5,0.0,AE,4
77096,1.0,feet,211295.5,0.0,221295.0,1541469.0,3,3.0,False,,53.3,52.6,0.0,AE,4
77091,1.0,feet,87511.88,47466.59,91762.0,248072.0,11,2.0,False,,,,0.0,AE,2
77096,1.0,feet,92119.9,0.0,87760.0,159908.0,1,1.0,False,,,53.2,0.0,AE,4
77084,2.0,feet,75606.44,42963.95,76856.0,190074.0,1,1.0,False,0.0,,,0.0,X,0
77074,0.0,feet,,,,,1,1.0,False,,,,0.0,AE,
77063,2.0,feet,29387.97,33056.71,28766.0,382774.0,1,2.0,False,0.0,,,0.0,X,2
77035,,inches,43897.41,0.0,43334.0,174843.0,11,1.0,False,,,,0.0,X,4
77079,1.0,feet,18703.39,0.0,16973.0,147312.0,1,1.0,False,,,,0.0,X,4
77074,1.0,feet,99242.0,0.0,97255.0,183871.0,11,1.0,False,,66.3,65.0,0.0,AE,2
77084,1.0,feet,,,1125.0,112740.0,11,1.0,False,,,,0.0,X,2
77071,1.0,feet,4067.14,0.0,4801.0,91461.0,11,1.0,False,0.0,66.6,65.5,0.0,AE,4
77072,0.0,feet,,,,,11,1.0,False,0.0,,,0.0,AE,0
77024,2.0,feet,96422.02,100000.0,87473.0,287596.0,1,2.0,False,,,,0.0,X,4
77024,2.0,feet,250000.0,100000.0,248941.0,474324.0,1,1.0,False,,,,0.0,X,2
77070,0.0,feet,75305.39,55777.4,76555.0,327496.0,11,2.0,False,,,,0.0,X,4
77038,1.0,feet,18693.51,3740.15,19693.0,166090.0,1,1.0,False,0.0,1.2,,0.0,AOB,4
77079,3.0,feet,156191.28,96255.06,157441.0,283705.0,1,1.0,False,,,,0.0,X,4
77077,2.0,feet,108650.71,16738.82,109900.0,212838.0,1,2.0,False,,,,0.0,X,2
77079,4.0,feet,250000.0,100000.0,319452.0,493842.0,11,2.0,False,,,,0.0,X,2
77024,4.0,feet,150228.66,58025.17,141676.0,252074.0,1,3.0,False,,,,0.0,AE,2
77096,7.0,feet,4907.82,0.0,54907.0,71914.0,4,1.0,False,0.0,49.4,49.3,0.0,AE,4
77079,3.0,feet,150000.0,60000.0,151951.0,238591.0,11,1.0,False,0.0,,,0.0,X,4
77096,3.0,feet,5141.08,5000.0,10141.0,200917.0,11,1.0,True,0.0,55.2,51.8,0.0,AE,0
77079,2.0,feet,209268.07,83519.61,210518.0,436984.0,11,2.0,False,0.0,,,0.0,X,0
77096,2.0,feet,,,6781.0,68457.0,4,1.0,False,0.0,52.0,51.7,0.0,AE,2
77035,1.0,feet,139855.91,0.0,141106.0,510858.0,18,1.0,False,0.0,,,0.0,AE,0
77079,6.0,feet,250000.0,100000.0,251906.0,321006.0,1,2.0,False,,,,0.0,X,2
77096,1.0,feet,129062.74,0.0,116415.0,230477.0,1,1.0,False,,,,0.0,AE,2
77084,4.0,feet,500000.0,0.0,1438090.0,5945416.0,6,1.0,False,,,,0.0,X,4
77079,4.0,feet,250000.0,77127.24,247299.0,250058.0,11,2.0,False,0.0,,,0.0,X,2
77066,1.0,feet,7487.6,0.0,8641.0,825673.0,1,2.0,False,4.0,,,0.0,X,2
77084,4.0,feet,40491.41,0.0,41741.0,50292.0,18,1.0,False,0.0,,,0.0,X,0
77074,0.0,feet,0.0,23211.3,,,1,,False,,,,0.0,,4
77096,3.0,feet,250000.0,100000.0,278486.0,1198132.0,1,2.0,False,,55.8,54.6,0.0,AE,0
77041,2.0,feet,75503.06,40956.13,71728.0,136404.0,11,1.0,False,,,,0.0,X,2
77063,1.0,feet,18243.23,0.0,18004.0,282130.0,11,1.0,False,0.0,,,0.0,X,4
77084,,inches,145854.26,38877.04,145462.0,209536.0,1,2.0,False,,106.2,105.5,0.0,AE,4
77099,,inches,,,,,6,1.0,False,,,,0.0,AE,4
77074,1.0,feet,86026.31,10000.0,88026.0,178502.0,1,1.0,False,,,,0.0,AE,2
77038,1.0,feet,40072.29,0.0,41322.0,96355.0,11,1.0,False,0.0,,,0.0,X,4
77042,,inches,56202.57,0.0,54359.0,326162.0,1,1.0,False,,,,0.0,X,2
77079,2.0,feet,250000.0,100000.0,251250.0,1009932.0,1,2.0,False,,,,0.0,X,0
77079,1.0,feet,250000.0,100000.0,251250.0,253092.0,1,2.0,False,,,,0.0,X,0
77071,2.0,feet,90786.3,52539.35,84263.0,228152.0,1,1.0,False,,,,0.0,B,2
77070,,inches,118074.31,55069.12,104988.0,400037.0,1,2.0,False,,,,0.0,X,2
77096,,inches,2639.39,0.0,3889.0,441765.0,1,3.0,True,,56.1,55.5,0.0,AE,1
77074,1.0,feet,22526.0,3641.87,24026.0,139492.0,1,1.0,False,0.0,,,0.0,AE,4
77092,1.0,feet,0.0,7712.39,,,1,2.0,False,,68.2,67.0,0.0,AE,4
77079,4.0,feet,209424.92,36542.71,186753.0,347517.0,1,2.0,False,,,,0.0,X,2
77074,2.0,feet,170281.36,26325.46,154975.0,204107.0,1,1.0,False,,,,0.0,AE,4
77072,7.0,feet,37494.36,0.0,38994.0,273027.0,12,1.0,False,0.0,,,0.0,AE,2
77071,1.0,feet,6794.32,0.0,11794.0,185212.0,11,1.0,False,0.0,,,0.0,X,4
77096,0.0,feet,,,,,11,1.0,False,0.0,,,0.0,AE,0
77079,3.0,feet,250000.0,100000.0,251250.0,368881.0,11,2.0,False,0.0,,,0.0,X,0
77079,0.0,feet,,,,,1,2.0,False,,,,0.0,X,0
77096,,inches,10637.2,0.0,15637.0,218583.0,11,1.0,False,,57.7,56.4,0.0,AE,4
77071,1.0,feet,6676.07,0.0,11676.0,73099.0,18,1.0,False,,,,0.0,AE,2
77065,0.0,feet,,,,,18,1.0,False,,119.7,118.1,0.0,AE,
